Product name,SKU,Brand,Price,Stock availability
"Zanussi ZDi22001XA, 13 Place, A+, Freestanding ...",ZDi22001XA,Zanussi,399.95,Yes
"Zanussi ZDP7203PZ, 7KG, Condensor Tumble Dryer",ZDP7203PZ,Zanussi,329.95,Yes
"Zanussi ZDT21001FA, 13 Place, A+, Integrated Di...",ZDT21001FA,Zanussi,349.95,Yes
"Zanussi ZHC6234X Chimney Cooker Hood, Stainless...",ZHC6234X,Zanussi,199.95,Yes
"Zanussi ZHC9234X Chimney Cooker Hood, Stainless...",ZHC9234X,Zanussi,249.95,Yes
"Zanussi ZHT610X 60cm Visor Cooker Hood, Stainle...",ZHT610X,Zanussi,99.95,Yes
"Zanussi ZOA35502XD Single Fan Oven, Stainless S...",ZOA35502XD,Zanussi,349.95,Yes
"Zanussi ZOA35802BK Single Oven, Black",ZOA35802BK,Zanussi,379.95,Yes
"Zanussi ZOA35802XD Single Oven, Stainless Steel",ZOA35802XD,Zanussi,369.95,Yes
"Zanussi ZOB31301XK Single Oven, Stainless Steel",ZOB31301XK,Zanussi,249.95,Yes
"Zanussi ZOB35301XK Single Oven, Stainless Steel",ZOB35301XK,Zanussi,299.95,Yes
Zanussi ZOD35511WK Double Oven White,ZOD35511WK,Zanussi,599.95,Yes
"Zanussi ZOD35511XK Double Electric Oven, Stainl...",ZOD35511XK,Zanussi,599.95,Yes
Zanussi ZOD35712XK Built In Electric Double Ove...,ZOD35712BK,Zanussi,669.95,Yes
"Zanussi ZOF35712XK Undercounter Double Oven, St...",ZOF35712XK,Zanussi,759.95,Yes
"Zanussi ZOP37902BK Single, Black",ZOP37902BK,Zanussi,399.95,Yes
"Zanussi ZOP37902XK Single Oven, Stainless Steel",ZOP37902XK,Zanussi,444.95,Yes
"Zanussi ZOP38903XD Single Oven, Stainless Steel",ZOP38903XD,Zanussi,449.95,Yes
"Zanussi ZOS37902XD Single Oven Steam, Stainless...",ZOS37902XD,Zanussi,894.95,Yes
Zanussi ZPVF4103X Electric Fan Oven & Ceramic H...,ZPVF4103X,Zanussi,399.95,Yes
Zanussi ZRA40100WA Freestanding Fridge - White,ZRA40100WA,Zanussi,429.95,Yes
"Zanussi ZRB35426WA Fridge Freezer, White",ZRB35426WA,Zanussi,449.95,Yes
Zanussi ZRT18100WA Freestanding Fridge Freezer,ZRT18100WA,Zanussi,319.95,Yes
Zanussi ZRT23102WA Fridge Freezers,ZRT23102WA,Zanussi,349.95,Yes
"Zanussi ZTE7100PZ, 7KG, Vented Tumble Dryer",ZTE7100PZ,Zanussi,229.95,Yes
"Zanussi ZWF01483WH, 10KG, 1400 Spin, Washing Ma...",ZWF01483WH,Zanussi,499.95,Yes
"Zanussi ZWF01487W 10KG, 1400 Spin, Washing Mach...",ZWF01487W,Zanussi,399.95,Yes
"Zanussi ZWF71243W, 7KG, 1200 Spin, Washing Mach...",ZWF71243W,Zanussi,319.95,Yes
"Zanussi ZWF81243W, 8KG, 1200 Spin, Washing Mach...",ZWF81243W,Zanussi,349.95,Yes
"Zanussi ZWF81263WT, 8KG, 1200 Spin, Washing Mac...",ZWF81263WT,Zanussi,399.95,Yes
"Zanussi ZWF81440W, 8KG, 1400 Spin, Washing Mach...",ZWF81440W,Zanussi,299.95,Yes
"Zanussi ZWF81463WR, 8KG, 1400 Spin, Washing Mac...",ZWF81463WR,Zanussi,369.95,Yes
